"Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.17196555691555,0.163615827997758,-13.2747887749913,3.24183917869282e-40
"sloc",0.0163482605744962,0.000934358014203302,17.49678423686,1.51589844733523e-68
"ClassDataShouldBePrivate",-35.4275294303678,38745320.6954099,-9.14369239807706e-07,0.999999270438901
"ComplexClass",-42.39653456334,6270084.24772148,-6.76171689060586e-06,0.999994604930489
"LongParameterList",-0.0995773812668979,0.323448536762799,-0.307861591409588,0.75818765283741
"ComplexClass:LongParameterList",4.82886888266779,67401139.336394,7.16437278391879e-08,0.999999942836576
"(Intercept)",-1.38819591164819,0.119401446076282,-11.6262906126054,3.02979477237149e-31
"sloc",0.00443994227256165,0.00045404288091472,9.77868491984037,1.39004873011436e-22
