ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
data.chunk.Chunklink2OpenNLP, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,ctakes-chunker\scripts\java\data\chunk\Chunklink2OpenNLP.java,0,0,0,0
data.chunk.genia.Genia2PTB, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,ctakes-chunker\scripts\java\data\chunk\genia\Genia2PTB.java,0,0,0,0
data.pos.training.GeniaPosTrainingDataExtractorTests, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,ctakes-pos-tagger\scripts\java\data\pos\training\GeniaPosTrainingDataExtractorTests.java,0,0,0,0
org.apache.ctakes.assertion.attributes.GenericAttributeAnalysisEngine, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\GenericAttributeAnalysisEngine.java,0,0,0,0
org.apache.ctakes.assertion.attributes.SubjectAttributeAnalysisEngine, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\SubjectAttributeAnalysisEngine.java,0,0,0,0
org.apache.ctakes.assertion.attributes.features.selection.FeatureSelection, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\attributes\features\selection\FeatureSelection.java,0,0,0,0
org.apache.ctakes.assertion.cr.ArgumentInfo, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\ArgumentInfo.java,0,0,0,0
org.apache.ctakes.assertion.cr.NegExCorpusReader, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\NegExCorpusReader.java,0,0,0,0
org.apache.ctakes.assertion.cr.RelationInfo, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\RelationInfo.java,0,0,0,0
org.apache.ctakes.assertion.cr.Span, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\Span.java,0,0,0,0
org.apache.ctakes.assertion.cr.XmiCollectionReaderCtakes, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\cr\XmiCollectionReaderCtakes.java,0,0,0,0
org.apache.ctakes.assertion.eval.MergeGoldViewFromOneCasIntoInitialViewOfAnotherCas, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\eval\MergeGoldViewFromOneCasIntoInitialViewOfAnotherCas.java,0,0,2,4
org.apache.ctakes.assertion.eval.TestFeatureSelection, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\eval\TestFeatureSelection.java,12,0,0,12
org.apache.ctakes.assertion.eval.XMIReader, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\eval\XMIReader.java,3,0,1,5
org.apache.ctakes.assertion.medfacts.ConceptLookup, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\ConceptLookup.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.ConvertXMIAssertionsToi2b2Format, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\ConvertXMIAssertionsToi2b2Format.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.Converti2b2AnnotationsToCTAKES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\Converti2b2AnnotationsToCTAKES.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.AssertionComponents, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\AssertionComponents.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.AssertionSampleFeatureGenerator, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\AssertionSampleFeatureGenerator.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.ConditionalCleartkAnalysisEngine, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\ConditionalCleartkAnalysisEngine.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.CreateAssertionDescriptor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\CreateAssertionDescriptor.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.GenericCleartkAnalysisEngine, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\GenericCleartkAnalysisEngine.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.HistoryCleartkAnalysisEngine, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\HistoryCleartkAnalysisEngine.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.PolarityCleartkAnalysisEngine, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\PolarityCleartkAnalysisEngine.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.PolarityFedaCleartkAnalysisEngine, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\PolarityFedaCleartkAnalysisEngine.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.SubjectCleartkAnalysisEngine, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\SubjectCleartkAnalysisEngine.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.TrainAssertionModel, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\TrainAssertionModel.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.UncertaintyCleartkAnalysisEngine, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\UncertaintyCleartkAnalysisEngine.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.extractors.AboveLeftFragmentExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\AboveLeftFragmentExtractor.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.extractors.AboveRightFragmentExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\AboveRightFragmentExtractor.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.extractors.AssertionAboveLeftTreeExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\AssertionAboveLeftTreeExtractor.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.extractors.AssertionDependencyTreeExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\AssertionDependencyTreeExtractor.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.extractors.DependencyWordsFragmentExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\DependencyWordsFragmentExtractor.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.extractors.ExtractorListFeatureFunctionConverter, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\ExtractorListFeatureFunctionConverter.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.extractors.FedaFeatureFunction, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\FedaFeatureFunction.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.extractors.NegationDependencyFeatureExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\NegationDependencyFeatureExtractor.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.extractors.SRLFeatureExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\SRLFeatureExtractor.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.extractors.TreeFragmentFeatureExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\TreeFragmentFeatureExtractor.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.cleartk.extractors.UncertaintyFeatureExtractor, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\cleartk\extractors\UncertaintyFeatureExtractor.java,0,0,0,0
org.apache.ctakes.assertion.medfacts.i2b2.api.ConstraintConstructor, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45,ctakes-assertion\src\main\java\org\apache\ctakes\assertion\medfacts\i2b2\api\ConstraintConstructor.java,0,0,0,0
