round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,7,1,603.414889938089,263,813.114764581619,270,643.633968146052,1,33040.141537588,NaN,-625.633968146052 
2,1,1,764.049451226608,269,813.118769688763,270,792.268380209454,1,34830.4831374847,NaN,-786.268380209454 
