Class,same,uchangedLines,deleted,added,changed,all, differenceSection
tez-api\src\main\java\org\apache\tez\client\AMConfiguration.java,105,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\client\FrameworkClient.java,73,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\client\TezApiVersionInfo.java,29,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\client\TezAppMasterStatus.java,36,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\client\TezClient.java,797,6,0,25,3,31,10
tez-api\src\main\java\org\apache\tez\client\TezClientUtils.java,984,8,0,19,0,19,8
tez-api\src\main\java\org\apache\tez\client\TezYarnClient.java,80,0,0,6,1,8,2
tez-api\src\main\java\org\apache\tez\common\counters\AbstractCounter.java,52,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\AbstractCounterGroup.java,206,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\AbstractCounters.java,406,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\CounterGroup.java,32,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\CounterGroupBase.java,108,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\CounterGroupFactory.java,179,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\DAGCounter.java,40,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\FileSystemCounter.java,30,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\FileSystemCounterGroup.java,314,0,0,0,1,2,1
tez-api\src\main\java\org\apache\tez\common\counters\FrameworkCounterGroup.java,272,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\GenericCounter.java,109,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\JobCounter.java,43,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\LimitExceededException.java,36,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\Limits.java,119,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\TaskCounter.java,208,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\TezCounter.java,83,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\counters\TezCounters.java,144,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\security\ACLConfigurationParser.java,152,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\security\ACLManager.java,236,1,0,3,0,3,1
tez-api\src\main\java\org\apache\tez\common\security\ACLType.java,36,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\security\DAGAccessControls.java,172,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\security\DAGClientSecurityInfo.java,60,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\security\HistoryACLPolicyException.java,0,23,0,11,0,11,3
tez-api\src\main\java\org\apache\tez\common\security\HistoryACLPolicyManager.java,69,0,0,1,3,7,4
tez-api\src\main\java\org\apache\tez\common\security\JobTokenIdentifier.java,98,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\security\JobTokenSecretManager.java,165,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\security\Master.java,59,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\security\TokenCache.java,163,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\ATSConstants.java,111,0,1,3,0,4,3
tez-api\src\main\java\org\apache\tez\common\ReflectionUtils.java,141,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\TezCommonUtils.java,410,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\TezUtils.java,186,0,0,0,1,2,1
tez-api\src\main\java\org\apache\tez\common\TezYARNUtils.java,193,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\common\VersionInfo.java,117,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\dag\api\client\rpc\DAGClientAMProtocolBlockingPB.java,32,0,0,0,0,0,0
tez-api\src\main\java\org\apache\tez\dag\api\client\rpc\DAGClientRPCImpl.java,266,0,0,0,0,0,0
