class,SLOC
org.apache.camel.spring.javaconfig.SingleRouteCamelConfiguration,8
org.apache.camel.test.spring.CamelSpringDelegatingTestContextLoader,168
org.apache.camel.test.spring.CamelSpringJUnit4ClassRunner,27
org.apache.camel.component.metrics.timer.TimerEndpoint,26
org.apache.camel.component.metrics.MetricsComponent,80
org.apache.camel.component.metrics.MetricsConstants,11
org.apache.camel.dataformat.xmljson.JsonToXmlAttributesTest,38
org.apache.camel.loanbroker.webservice.version.BankResponseAggregationStrategy,9
org.apache.camel.loanbroker.webservice.version.bank.BankQuote,33
org.apache.camel.spring.ErrorHandlerType,19
org.apache.camel.builder.DeadLetterChannelBuilder,58
org.apache.camel.builder.DefaultErrorHandlerBuilder,285
org.apache.camel.builder.LoggingErrorHandlerBuilder,73
org.apache.camel.builder.NoErrorHandlerBuilder,32
org.apache.camel.spring.spi.TransactionErrorHandlerBuilder,91
org.apache.camel.component.jetty.jettyproducer.JettyHttpProducerJavaBodyTest,79
org.apache.camel.component.http.HttpConstants,6
org.apache.camel.component.jetty.jettyproducer.MyCoolBean,15
org.apache.camel.component.smpp.SmppDefaultSplitterTest,34
org.apache.camel.component.smpp.SmppSplitter,80
org.apache.camel.component.smpp.SmppDefaultSplitter,6
org.apache.camel.component.http4.HttpEndpointOptionsNotChangeComponentTest,40
org.apache.camel.component.http4.HttpComponent,277
org.apache.camel.component.http4.HttpEndpoint,258
org.apache.camel.component.http4.DefaultHttpBinding,304
org.apache.camel.component.http4.HttpHeaderFilterStrategy,21
org.apache.camel.component.yammer.YammerComponent,44
org.apache.camel.component.yammer.YammerConfiguration,99
org.apache.camel.component.yammer.YammerEndpoint,46
org.apache.camel.spring.example.SpringExpressionTrimTest,18
org.apache.camel.test.spring.CamelSpringJUnit4ClassRunnerExcludeRoutesTest,7
org.apache.camel.test.spring.TestRouteBuilder,8
org.apache.camel.test.spring.CamelSpringJUnit4ClassRunnerPlainTest,58
org.apache.camel.component.cxf.mtom.CxfMtomDisabledProducerPayloadModeTest,84
org.apache.camel.component.cxf.CxfPayload,81
org.apache.camel.component.cxf.mtom.CxfMtomProducerPayloadModeTest,70
org.apache.camel.component.cxf.mtom.MtomTestHelper,64
org.apache.camel.component.cxf.mtom.HelloImpl,19
org.apache.camel.component.cxf.transport.blueprint.CamelTransportNameSpaceHandler,27
org.apache.camel.component.cxf.transport.blueprint.CamelConduitDefinitionParser,5
org.apache.camel.component.cxf.transport.blueprint.CamelDestinationDefinitionParser,5
org.apache.camel.processor.CBRSimpleTypeTest,27
org.apache.camel.processor.Customer,3
org.apache.camel.component.language.LanguageRouteNoTransformTest,19
org.apache.camel.component.jackson.JacksonConstants,5
org.apache.camel.processor.intercept.InterceptFromWhenTest,24
org.apache.camel.model.InterceptDefinition,81
org.apache.camel.processor.interceptor.HandleFaultInterceptor,37
org.apache.camel.CamelException,14
org.apache.camel.component.exec.ExecEndpoint,80
org.apache.camel.component.exec.impl.DefaultExecBinding,46
org.apache.camel.component.exec.impl.DefaultExecCommandExecutor,60
org.apache.camel.component.exec.impl.ExecParseUtils,51
org.apache.camel.component.exec.ExecComponent,9
org.apache.camel.component.exec.ExecProducer,27
org.apache.camel.management.ManagedErrorHandlerTest,28
org.apache.camel.component.sjms.consumer.InOutConsumerTempQueueTest,26
org.apache.camel.component.sjms.support.JmsTestSupport,81
org.apache.camel.osgi.SpringCamelContextFactory,10
org.apache.camel.spring.SpringCamelContext,163
org.apache.camel.osgi.CamelContextFactory,29
org.apache.camel.test.spring.CamelSpringDelegatingTestContextLoader,168
org.apache.camel.impl.DefaultDebugger,285
org.apache.camel.impl.InterceptSendToMockEndpointStrategy,51
org.apache.camel.management.JmxSystemPropertyKeys,17
org.apache.camel.test.spring.CamelSpringTestHelper,36
org.apache.camel.issues.TwoTimerWithJMXIssue,31
org.apache.camel.component.twitter.CamelTwitterTestSupport,31
org.apache.camel.component.jetty.SimpleJettyTest,16
org.apache.camel.component.http.AuthMethod,3
org.apache.camel.example.cdi.two.TestRouteBuilder,21
org.apache.camel.example.cdi.MyRoutes,16
org.apache.camel.dataformat.bindy.fixed.headerfooter.BindySimpleFixedLengthHeaderFooterTest,139
org.apache.camel.dataformat.bindy.fixed.BindyFixedLengthDataFormat,195
org.apache.camel.dataformat.bindy.fixed.headerfooter.OrderFooter,18
org.apache.camel.dataformat.bindy.fixed.headerfooter.OrderHeader,18
org.apache.camel.dataformat.bindy.fixed.headerfooter.Order,96
org.apache.camel.component.http4.HttpPollingConsumer,72
org.apache.camel.component.http4.helper.HttpHelper,240
org.apache.camel.impl.PollingConsumerSupport,25
org.apache.camel.test.cxf.blueprint.CxfEndpointBeansTest,73
org.apache.camel.component.cxf.CXFTestSupport,42
org.apache.camel.component.cxf.CxfEndpoint,867
org.apache.camel.component.cxf.common.message.CxfConstants,36
org.apache.camel.util.URISupport,294
org.apache.camel.component.mail.MailFetchSizeTest,54
org.apache.camel.component.xslt.XsltComponentConfigurationAndDocumentationTest,23
org.apache.camel.component.xslt.XsltComponent,114
org.apache.camel.impl.UriEndpointComponent,68
org.apache.camel.component.leveldb.BigPayload,7
org.apache.camel.component.facebook.CamelFacebookTestSupport,47
org.apache.camel.component.facebook.config.FacebookConfiguration,332
org.apache.camel.processor.FilterSimpleTest,9
org.apache.camel.processor.FilterTest,22
org.apache.camel.cdi.MockEndpointInjectTest,14
org.apache.camel.cdi.support.MockEndpointInjectedBean,12
org.apache.camel.cdi.CdiTestSupport,18
org.apache.camel.management.ManagedRefProducerTest,50
