round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,2,0,36.1619862216288,59,36.488941995347,61,64.1644231468235,1,4103.1991180613,111736.833068269,-56.1644231468235 
