round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,1,320.752819590231,640,334.178380861114,645,494.781671105258,1,2772.48484124999,22966.6855276618,-480.781671105258 
2,1,1,324.332902638778,644,334.178781260612,645,490.361297146868,1,2817.11280764814,24140.6371626701,-484.361297146868 
