round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,5,2,3999.57730912998,1130,4141.05223589068,1135,4079.64684113371,1,18292.2753267938,NaN,-4065.64684113371 
2,2,1,4097.48754483069,1133,4141.05453102267,1135,4171.55703908193,1,18321.9362770708,NaN,-4163.55703908193 
3,1,1,4097.79721350382,1134,4141.0477123973,1135,4169.86681998754,1,18234.0960700729,NaN,-4163.86681998754 
