ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs
org.apache.oodt.cas.catalog.cli.action.CatalogServiceCliAction, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.cli.action.GetSupportedCatalogIdsCliAction, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.cli.action.LoadCatalogRepositoryCliAction, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.cli.action.ShutdownCliAction, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.exception.CatalogDictionaryException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.exception.CatalogException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.exception.CatalogIndexException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.exception.CatalogRepositoryException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.exception.CatalogServiceException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.exception.IngestServiceException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.exception.QueryServiceException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.mapping.DataSourceIngestMapper, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
org.apache.oodt.cas.catalog.mapping.DataSourceIngestMapperFactory, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.mapping.InMemoryIngestMapper, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
org.apache.oodt.cas.catalog.mapping.InMemoryIngestMapperFactory, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.mapping.IngestMapper, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.mapping.IngestMapperFactory, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
org.apache.oodt.cas.catalog.mapping.LuceneIngestMapper, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
org.apache.oodt.cas.catalog.mapping.LuceneIngestMapperFactory, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
