round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,6,1,414.158321309942,1954,428.224302535439,1960,554.242020919797,1,740.410923377585,6808.66436591434,-538.242020919797 
2,1,1,421.866521426503,1959,428.217264956429,1960,551.957488601012,1,681.231285945498,6488.47274596563,-545.957488601012 
