round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,12,2,1654.98514089076,366,2634.13798727984,378,1746.21972110984,1,36847.1863400297,NaN,-1718.21972110984 
2,2,1,1900.48654946649,376,2634.17003439494,378,1971.72054638143,1,39284.0128548169,NaN,-1963.72054638143 
3,1,1,1902.48901984589,377,2634.15763440139,378,1971.72324247158,1,38303.8834447735,NaN,-1965.72324247158 
