round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,9,4,236.888716334814,2160,319.42060761668,2169,338.957618920421,1,580.196486863308,2918.92658671977,-316.957618920421 
2,4,4,246.601698098739,2165,319.420167198468,2169,338.671049382684,1,576.440500681884,3797.88590336387,-326.671049382684 
