Class,same,uchangedLines,deleted,added,changed,all, differenceSection
bagel\src\main\scala\org\apache\spark\bagel\package-info.java,21,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\function\DoubleFlatMapFunction.java,27,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\function\DoubleFunction.java,27,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\function\FlatMapFunction.java,27,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\function\FlatMapFunction2.java,27,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\function\Function.java,29,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\function\Function2.java,27,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\function\Function3.java,27,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\function\package-info.java,23,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\function\PairFlatMapFunction.java,30,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\function\PairFunction.java,30,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\function\VoidFunction.java,27,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\JavaFutureAction.java,33,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\JavaSparkContextVarargsWorkaround.java,63,0,0,0,0,0,0
core\src\main\java\org\apache\spark\api\java\StorageLevels.java,68,0,0,0,0,0,0
core\src\main\java\org\apache\spark\util\collection\TimSort.java,939,0,0,0,0,0,0
core\src\main\java\org\apache\spark\JavaSparkListener.java,97,0,0,0,0,0,0
core\src\main\java\org\apache\spark\JobExecutionStatus.java,25,0,0,0,0,0,0
core\src\main\java\org\apache\spark\package-info.java,23,0,0,0,0,0,0
core\src\main\java\org\apache\spark\SparkFirehoseListener.java,115,0,0,0,0,0,0
core\src\main\java\org\apache\spark\SparkJobInfo.java,32,0,0,0,0,0,0
core\src\main\java\org\apache\spark\SparkStageInfo.java,37,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\annotation\AlphaComponent.java,33,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\annotation\DeveloperApi.java,35,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\annotation\Experimental.java,36,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\annotation\package-info.java,23,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\api\java\package-info.java,21,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\broadcast\package-info.java,21,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\executor\package-info.java,21,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\io\package-info.java,21,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\rdd\package-info.java,21,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\scheduler\package-info.java,21,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\serializer\package-info.java,21,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\util\random\package-info.java,21,0,0,0,0,0,0
core\src\main\scala\org\apache\spark\util\package-info.java,21,0,0,0,0,0,0
core\src\test\java\org\apache\spark\serializer\TestJavaSerializerImpl.java,95,0,0,0,0,0,0
core\src\test\java\org\apache\spark\util\collection\TestTimSort.java,134,0,0,0,0,0,0
core\src\test\java\org\apache\spark\JavaAPISuite.java,1618,16,0,113,0,113,18
core\src\test\java\org\apache\spark\JavaJdbcRDDSuite.java,118,0,0,0,0,0,0
core\src\test\java\test\org\apache\spark\JavaTaskCompletionListenerImpl.java,39,0,0,0,0,0,0
core\src\test\java\test\org\apache\spark\JavaTaskContextCompileCheck.java,41,0,0,0,0,0,0
dev\audit-release\maven_app_core\src\main\java\SimpleApp.java,42,0,0,0,0,0,0
examples\scala-2.10\src\main\java\org\apache\spark\examples\streaming\JavaDirectKafkaWordCount.java,113,0,0,0,0,0,0
examples\scala-2.10\src\main\java\org\apache\spark\examples\streaming\JavaKafkaWordCount.java,113,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\ml\JavaCrossValidatorExample.java,126,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\ml\JavaDeveloperApiExample.java,217,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\ml\JavaSimpleParamsExample.java,111,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\ml\JavaSimpleTextClassificationPipeline.java,93,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\mllib\JavaALS.java,90,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\mllib\JavaDecisionTree.java,116,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\mllib\JavaFPGrowthExample.java,78,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\mllib\JavaGradientBoostedTreesRunner.java,126,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\mllib\JavaKMeans.java,82,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\mllib\JavaLDAExample.java,76,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\mllib\JavaLR.java,82,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\mllib\JavaPowerIterationClusteringExample.java,57,0,0,0,0,0,0
examples\src\main\java\org\apache\spark\examples\mllib\JavaRandomForestExample.java,139,0,0,0,0,0,0
