round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,6,1,33.0062103172413,649,43.3583954123631,655,224.711218368709,1,0.00721067504814979,0.00234989788596462,-208.711218368709 
2,1,1,33.0942196186071,654,39.7489251702324,655,217.565887625059,1,0.00646032507135154,0.00213231008219471,-211.565887625059 
