Class,same,uchangedLines,deleted,added,changed,all, differenceSection
doc\examples\java-example\src\main\java\example\GenericMain.java,53,0,0,0,0,0,0
doc\examples\java-example\src\main\java\example\SpecificMain.java,55,0,0,0,0,0,0
doc\examples\mr-example\src\main\java\example\AvroWordCount.java,105,0,0,0,0,0,0
doc\examples\mr-example\src\main\java\example\GenerateData.java,39,0,0,0,0,0,0
doc\examples\mr-example\src\main\java\example\MapredColorCount.java,93,0,0,0,0,0,0
doc\examples\mr-example\src\main\java\example\MapReduceAvroWordCount.java,124,0,0,0,0,0,0
doc\examples\mr-example\src\main\java\example\MapReduceColorCount.java,107,0,0,0,0,0,0
lang\java\archetypes\avro-service-archetype\src\main\resources\archetype-resources\src\main\java\service\SimpleOrderService.java,45,0,0,0,0,0,0
lang\java\archetypes\avro-service-archetype\src\main\resources\archetype-resources\src\main\java\transport\SimpleOrderServiceClient.java,79,0,0,0,0,0,0
lang\java\archetypes\avro-service-archetype\src\main\resources\archetype-resources\src\main\java\transport\SimpleOrderServiceEndpoint.java,67,0,0,0,0,0,0
lang\java\archetypes\avro-service-archetype\src\main\resources\archetype-resources\src\test\java\integration\SimpleOrderServiceIntegrationTest.java,87,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\data\ErrorBuilder.java,47,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\data\Json.java,184,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\data\RecordBuilder.java,30,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\data\RecordBuilderBase.java,166,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\BZip2Codec.java,105,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\Codec.java,48,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\CodecFactory.java,121,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\DataFileConstants.java,43,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\DataFileReader.java,251,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\DataFileReader12.java,227,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\DataFileStream.java,375,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\DataFileWriter.java,468,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\DeflateCodec.java,145,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\FileReader.java,49,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\LengthLimitedInputStream.java,85,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\NullCodec.java,64,0,0,0,0,0,0
lang\java\avro\src\main\java\org\apache\avro\file\SeekableByteArrayInput.java,42,0,0,0,0,0,0
