round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,7,1,285.919800551793,246,310.020654891654,253,309.098345429375,1,11136.3390794048,NaN,-291.098345429375 
2,1,0,308.308062148462,252,310.059229644007,253,319.485224710661,1,24789.949411172,NaN,-313.485224710661 
