round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,4,2,449.943056217095,397,587.092424428374,401,2894.90082132653,1,0.38446729428749,0.0301653057659367,-2882.90082132653 
2,2,2,449.920969595992,399,586.531151394104,401,2891.28496140337,1,0.384024535923508,0.0301229551513571,-2883.28496140337 
