round, Attr, sigAttr,Residual.deviance, df.residual, null.deviance, df.null, AIC, iter, theta, std.err, 2loglik
1,6,4,2554.57139270791,412,3656.06673044782,418,2716.36595243507,1,47476.5414255205,NaN,-2700.36595243507 
2,4,4,2571.05915013123,414,3656.0620018661,418,2728.8538624444,1,46944.8440932378,NaN,-2716.8538624444 
