Class,same,uchangedLines,deleted,added,changed,all, differenceSection
contrib\chukwa-pig\src\java\org\apache\hadoop\chukwa\pig\ChukwaLoader.java,134,0,0,0,0,0,0
contrib\chukwa-pig\src\java\org\apache\hadoop\chukwa\pig\ChukwaStorer.java,189,0,0,0,0,0,0
contrib\chukwa-pig\src\java\org\apache\hadoop\chukwa\tools\PigMover.java,112,0,0,0,0,0,0
contrib\chukwa-pig\src\java\org\apache\hadoop\chukwa\ChukwaArchive.java,124,0,0,0,0,0,0
contrib\chukwa-pig\src\java\org\apache\hadoop\chukwa\ChukwaStorage.java,0,0,0,0,0,0,0
contrib\chukwa-pig\src\java\org\apache\hadoop\chukwa\PARSEDOUBLE.java,78,0,0,0,0,0,0
contrib\chukwa-pig\src\java\org\apache\hadoop\chukwa\RecordMerger.java,70,0,0,0,0,0,0
contrib\chukwa-pig\src\java\org\apache\hadoop\chukwa\TimePartition.java,64,0,0,0,0,0,0
contrib\chukwa-pig\test\src\java\org\apache\hadoop\chukwa\util\GenerateTestFile.java,323,0,0,0,0,0,0
contrib\chukwa-pig\test\src\java\org\apache\hadoop\chukwa\PigTest.java,64,0,0,0,0,0,0
contrib\chukwa-pig\test\src\java\org\apache\hadoop\chukwa\TestArchiveReader.java,164,0,0,0,0,0,0
contrib\chukwa-pig\test\src\java\org\apache\hadoop\chukwa\TestLocalChukwaStorage.java,147,0,0,0,0,0,0
contrib\chukwa-pig\test\src\java\org\apache\hadoop\chukwa\TestParseDouble.java,93,0,0,0,0,0,0
contrib\chukwa-pig\test\src\java\org\apache\hadoop\chukwa\TestRecordMerger.java,78,0,0,0,0,0,0
contrib\chukwa-pig\test\src\java\org\apache\hadoop\chukwa\TestTimePartition.java,103,0,0,0,0,0,0
contrib\xtrace\src\java\edu\berkeley\chukwa_xtrace\CausalGraph.java,297,0,0,0,0,0,0
contrib\xtrace\src\java\edu\berkeley\chukwa_xtrace\XtrAdaptor.java,140,0,0,0,0,0,0
contrib\xtrace\src\java\edu\berkeley\chukwa_xtrace\XtrExtract.java,256,0,0,0,0,0,0
contrib\xtrace\test\src\java\edu\berkeley\chukwa_xtrace\TestXtrAdaptor.java,68,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\fsm\DataNodeClientTraceMapper.java,216,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\fsm\FSMBuilder.java,471,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\fsm\FSMIntermedEntry.java,295,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\fsm\FSMIntermedEntryPartitioner.java,39,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\fsm\FSMType.java,31,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\fsm\HDFSState.java,33,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\fsm\JobHistoryTaskDataMapper.java,410,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\fsm\MapRedState.java,36,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\fsm\ParseUtilities.java,68,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\fsm\StateType.java,31,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\fsm\TaskTrackerClientTraceMapper.java,202,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\visualization\Heatmap.java,773,0,5,0,1,7,2
src\main\java\org\apache\hadoop\chukwa\analysis\salsa\visualization\Swimlanes.java,905,0,0,0,1,2,1
src\main\java\org\apache\hadoop\chukwa\conf\ChukwaConfiguration.java,77,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\database\Aggregator.java,149,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\database\DatabaseConfig.java,285,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\database\DataExpiration.java,121,0,0,7,0,7,2
src\main\java\org\apache\hadoop\chukwa\database\Macro.java,306,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\database\MetricsAggregation.java,161,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\database\TableCreator.java,140,0,0,7,0,7,2
src\main\java\org\apache\hadoop\chukwa\datacollection\adaptor\filetailer\CharFileTailingAdaptorUTF8.java,74,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\datacollection\adaptor\filetailer\CharFileTailingAdaptorUTF8NewLineEscaped.java,95,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\datacollection\adaptor\filetailer\FileTailer.java,96,0,0,0,1,2,1
src\main\java\org\apache\hadoop\chukwa\datacollection\adaptor\filetailer\FileTailingAdaptor.java,188,22,21,23,4,52,9
src\main\java\org\apache\hadoop\chukwa\datacollection\adaptor\filetailer\FileTailingAdaptorPreserveLines.java,0,32,0,29,0,29,11
src\main\java\org\apache\hadoop\chukwa\datacollection\adaptor\filetailer\LWFTAdaptor.java,228,4,0,2,1,4,3
src\main\java\org\apache\hadoop\chukwa\datacollection\adaptor\filetailer\RCheckFTAdaptor.java,188,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\datacollection\adaptor\filetailer\TerminatorThread.java,73,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\datacollection\adaptor\jms\JMSAdaptor.java,334,0,0,0,0,0,0
src\main\java\org\apache\hadoop\chukwa\datacollection\adaptor\jms\JMSMessagePropertyTransformer.java,187,0,0,0,0,0,0
