ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs
avro.examples.baseball.Player,0,0,1,1,0,0,0,0,0,1,0,0,0,3
example.GenerateData,0,0,0,0,0,0,0,0,0,0,0,0,0,0
example.GenericMain,0,0,0,0,0,0,0,0,0,0,0,0,0,0
example.SpecificMain,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.AvroRemoteException,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.AvroRuntimeException,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.AvroTestUtil,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.AvroTypeException,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.BarRecord,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.DataFileInteropTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.FooBarSpecificRecord,0,0,1,0,0,0,0,0,0,0,0,0,0,1
org.apache.avro.FooRecord,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.GenerateBlockingData,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.SchemaBuilderException,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.SchemaParseException,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.SimpleException,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestBulkData,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestCompare,0,0,0,0,0,0,0,1,0,0,0,0,0,1
org.apache.avro.TestDataFile,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.avro.TestDataFileConcat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestDataFileDeflate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestDataFileMeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestDataFileSpecific,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestNamespaceReflect,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestNamespaceSpecific,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.avro.TestProtocol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestProtocolDatagram,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestProtocolGenericMeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestProtocolHttp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestProtocolHttps,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestProtocolNetty,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestProtocolParsing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestProtocolReflectMeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestProtocolSpecificMeta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestSchema,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.TestSchemaCompatibility,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.avro.TestSchemaNormalization,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.UnresolvedUnionException,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.compiler.TestSpecificCompiler,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.compiler.specific.ProtocolTask,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.compiler.specific.SchemaTask,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.data.ErrorBuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.data.Json,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.data.RecordBuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.data.RecordBuilderBase,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.data.RecordBuilderBaseTest,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.BZip2Codec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.Codec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.DataFileConstants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.DataFileReader,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.DeflateCodec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.LengthLimitedInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.NullCodec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.SeekableByteArrayInput,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.SeekableFileInput,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.SeekableInput,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.SnappyCodec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.Syncable,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.SyncableFileOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.TestBZip2Codec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.TestCustomCodec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.TestLengthLimitedInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.TestSeekableByteArrayInput,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.XZCodec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.file.codec.CustomCodec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.generic.GenericContainer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.generic.GenericEnumSymbol,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.generic.GenericFixed,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.generic.GenericRecord,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.generic.GenericRecordBuilder,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.avro.generic.IndexedRecord,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.generic.TestGenericRecordBuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.hadoop.file.TestHadoopCodecFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.hadoop.io.AvroDatumConverter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.hadoop.io.AvroDeserializer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.hadoop.io.AvroKeyComparator,0,0,0,0,0,0,0,1,0,0,0,0,0,1
org.apache.avro.hadoop.io.AvroKeyDeserializer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.hadoop.io.AvroSequenceFile,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.hadoop.io.AvroSerialization,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.avro.hadoop.io.AvroSerializer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.hadoop.io.AvroValueDeserializer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.BinaryData,0,0,0,0,0,0,0,1,0,0,0,0,0,1
org.apache.avro.io.BinaryDecoder,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.avro.io.BinaryEncoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.BlockingBinaryEncoder,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.avro.io.BufferedBinaryEncoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.DatumReader,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.DatumWriter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.Decoder,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.avro.io.DecoderFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.DirectBinaryDecoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.DirectBinaryEncoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.EncoderFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.JsonEncoder,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.avro.io.LegacyBinaryEncoder,0,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.avro.io.ParsingDecoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.ParsingEncoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.ResolvingDecoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.TestBinaryDecoder,1,0,0,1,0,0,0,0,0,0,0,0,0,2
org.apache.avro.io.TestBinaryEncoderFidelity,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.avro.io.TestBlockingIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.TestBlockingIO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.TestEncoders,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.TestJsonDecoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.avro.io.TestResolvingIO,1,0,0,0,0,0,0,1,0,0,0,0,0,2
org.apache.avro.io.TestResolvingIOResolving,0,0,0,0,0,0,0,1,0,0,0,0,0,1
