ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,LOC,name,deleted,added,changed,all
org.apache.oodt.cas.catalog.cli.action.CatalogServiceCliAction, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,36,catalog\src\main\java\org\apache\oodt\cas\catalog\cli\action\CatalogServiceCliAction.java,0,0,0,0
org.apache.oodt.cas.catalog.cli.action.GetSupportedCatalogIdsCliAction, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,12,catalog\src\main\java\org\apache\oodt\cas\catalog\cli\action\GetSupportedCatalogIdsCliAction.java,0,0,0,0
org.apache.oodt.cas.catalog.cli.action.LoadCatalogRepositoryCliAction, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,34,catalog\src\main\java\org\apache\oodt\cas\catalog\cli\action\LoadCatalogRepositoryCliAction.java,0,0,0,0
org.apache.oodt.cas.catalog.cli.action.ShutdownCliAction, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,12,catalog\src\main\java\org\apache\oodt\cas\catalog\cli\action\ShutdownCliAction.java,0,0,0,0
org.apache.oodt.cas.catalog.exception.CatalogDictionaryException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,catalog\src\main\java\org\apache\oodt\cas\catalog\exception\CatalogDictionaryException.java,0,0,0,0
org.apache.oodt.cas.catalog.exception.CatalogException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,catalog\src\main\java\org\apache\oodt\cas\catalog\exception\CatalogException.java,0,0,0,0
org.apache.oodt.cas.catalog.exception.CatalogIndexException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,catalog\src\main\java\org\apache\oodt\cas\catalog\exception\CatalogIndexException.java,0,0,0,0
org.apache.oodt.cas.catalog.exception.CatalogRepositoryException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,12,catalog\src\main\java\org\apache\oodt\cas\catalog\exception\CatalogRepositoryException.java,0,0,0,0
org.apache.oodt.cas.catalog.exception.CatalogServiceException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,catalog\src\main\java\org\apache\oodt\cas\catalog\exception\CatalogServiceException.java,0,0,0,0
org.apache.oodt.cas.catalog.exception.IngestServiceException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,catalog\src\main\java\org\apache\oodt\cas\catalog\exception\IngestServiceException.java,0,0,0,0
org.apache.oodt.cas.catalog.exception.QueryServiceException, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,catalog\src\main\java\org\apache\oodt\cas\catalog\exception\QueryServiceException.java,0,0,0,0
org.apache.oodt.cas.catalog.mapping.DataSourceIngestMapper, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,272,catalog\src\main\java\org\apache\oodt\cas\catalog\mapping\DataSourceIngestMapper.java,0,0,0,0
